"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","218","Login - Invalid Credentials","Assurdly | Shipper API","Sun Jun 15 20:16:46 GMT 2025","passed","Sun Jun 15 20:16:46 GMT 2025","Login","Authentication","",""
"","233","Get all config types","Assurdly | Shipper API","Sun Jun 15 20:16:57 GMT 2025","passed","Sun Jun 15 20:16:57 GMT 2025","Shipping > Config Types","Shipping Event","",""
"","916","Get Product Instance Shared With Government Stats - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Sun Jun 15 20:16:55 GMT 2025","failed","Sun Jun 15 20:16:56 GMT 2025","","Shared With Government","",""
"","232","Get FQS Invalid Field","Assurdly | Shipper API","Sun Jun 15 20:17:00 GMT 2025","failed","Sun Jun 15 20:17:01 GMT 2025","","FQS","",""
"","251","Creating Shipping Event","Assurdly | Shipper API","Sun Jun 15 20:16:59 GMT 2025","passed","Sun Jun 15 20:17:00 GMT 2025","Single Event","Shipping Event","",""
"","920","Get Product Instance Shared With Government Stats","Assurdly | Shipper API","Sun Jun 15 20:16:55 GMT 2025","passed","Sun Jun 15 20:16:55 GMT 2025","","Shared With Government","",""
"","228","Set Preference","Assurdly | Shipper API","Sun Jun 15 20:16:48 GMT 2025","failed","Sun Jun 15 20:16:48 GMT 2025","Preference > Set UOM Preference","Home","",""
"","227","Get preference","Assurdly | Shipper API","Sun Jun 15 20:16:58 GMT 2025","passed","Sun Jun 15 20:16:58 GMT 2025","Shipping > Get Preference","Shipping Event","",""
"","231","Get participant details","Assurdly | Shipper API","Sun Jun 15 20:16:58 GMT 2025","passed","Sun Jun 15 20:16:59 GMT 2025","Shipping > Get Participant Details","Shipping Event","",""
"","227","Total Events Count","Assurdly | Shipper API","Sun Jun 15 20:16:51 GMT 2025","passed","Sun Jun 15 20:16:51 GMT 2025","Total Event Count","Events Records","",""
"","285","Get Product Instance Shared with Government - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Sun Jun 15 20:16:54 GMT 2025","failed","Sun Jun 15 20:16:55 GMT 2025","","Shared With Government","",""
"","228","Get tooltips","Assurdly | Shipper API","Sun Jun 15 20:16:57 GMT 2025","passed","Sun Jun 15 20:16:57 GMT 2025","Shipping > Get Tooltips","Shipping Event","",""
"","284","Get Product Instance Shared with Government","Assurdly | Shipper API","Sun Jun 15 20:16:54 GMT 2025","failed","Sun Jun 15 20:16:54 GMT 2025","","Shared With Government","",""
"","230","Get Share FQS","Assurdly | Shipper API","Sun Jun 15 20:17:01 GMT 2025","failed","Sun Jun 15 20:17:01 GMT 2025","","FQS","",""
"","254","Get FQS","Assurdly | Shipper API","Sun Jun 15 20:17:00 GMT 2025","passed","Sun Jun 15 20:17:00 GMT 2025","","FQS","",""
"","261","Total Event","Assurdly | Shipper API","Sun Jun 15 20:16:50 GMT 2025","passed","Sun Jun 15 20:16:50 GMT 2025","Total Event","Events Records","",""
"","230","Bulk event","Assurdly | Shipper API","Sun Jun 15 20:17:00 GMT 2025","failed","Sun Jun 15 20:17:00 GMT 2025","Bulk Upload > Bulk Event","Shipping Event","",""
"","226","Get Labels - Empty Fields","Assurdly | Shipper API","Sun Jun 15 20:16:57 GMT 2025","failed","Sun Jun 15 20:16:58 GMT 2025","Shipping > Get Labels","Shipping Event","",""
"","125","Read Notification","Assurdly | Shipper API","Sun Jun 15 20:16:47 GMT 2025","passed","Sun Jun 15 20:16:47 GMT 2025","Notification","Home","",""
"","227","Get Labels - Case Sensitive Event Type","Assurdly | Shipper API","Sun Jun 15 20:16:58 GMT 2025","failed","Sun Jun 15 20:16:58 GMT 2025","Shipping > Get Labels","Shipping Event","",""
"","224","Set uom Preference - Empty Value","Assurdly | Shipper API","Sun Jun 15 20:16:48 GMT 2025","failed","Sun Jun 15 20:16:48 GMT 2025","Preference > Set UOM Preference","Home","",""
"","142","Login - Invalid Credentials - Missing Email","Assurdly | Shipper API","Sun Jun 15 20:16:46 GMT 2025","passed","Sun Jun 15 20:16:46 GMT 2025","Login","Authentication","",""
"","269","Get Product Instance - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Sun Jun 15 20:16:52 GMT 2025","failed","Sun Jun 15 20:16:52 GMT 2025","","Product Instances","",""
"","905","Get Product Instance Graph Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Sun Jun 15 20:16:53 GMT 2025","failed","Sun Jun 15 20:16:54 GMT 2025","","Product Instances","",""
"","270","Get Product Instance","Assurdly | Shipper API","Sun Jun 15 20:16:52 GMT 2025","failed","Sun Jun 15 20:16:52 GMT 2025","","Product Instances","",""
"### Get Producer Total Events

This API endpoint is used to retrieve total events for a specific producer from the dashboard.

#### Request Body

- `request_type` (string, optional): Type of request.
    
- `product_type` (string, optional): Type of product.
    
- `fqs_type` (string): Type of FQS.
    
- `from_date` (string): Start date for the event search.
    
- `to_date` (string): End date for the event search.
    
- `product_category` (string, optional): Category of the product.
    

#### Response Body

The response is in JSON format and follows the schema below:

``` json
{
  ""Data"": [
    {
      ""event_id"": """",
      ""events_comments"": [
        {
          ""_id"": """",
          ""event_id"": """",
          ""comments"": """",
          ""user_name"": """",
          ""timestamp"": """"
        }
      ],
      ""event_type"": """",
      ""event_location"": {
        ""id"": """",
        ""name"": """"
      },
      ""trading_partner"": {
        ""id"": """",
        ""name"": """"
      },
      ""activity"": {
        ""type"": """",
        ""no"": """"
      },
      ""data_capture_time"": """",
      ""batches"": [
        {
          ""type"": """",
          ""manufacturer"": {
            ""id"": """",
            ""type"": """"
          },
          ""product"": {
            ""id"": """",
            ""type"": """"
          },
          ""product_instance"": {
            ""id"": """",
            ""type"": """"
          }
        }
      ]
    }
  ],
  ""Filters"": {
    ""manufacturer"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""tradPartner"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""eventLocation"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""productId"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityType"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityNumber"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""prodInstance"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ]
  }
}

 ```","495","Total Event - Empty Fields","Assurdly | Shipper API","Sun Jun 15 20:16:50 GMT 2025","failed","Sun Jun 15 20:16:51 GMT 2025","Total Event","Events Records","",""
"","124","Login - Invalid Credentials - Missing Password","Assurdly | Shipper API","Sun Jun 15 20:16:46 GMT 2025","failed","Sun Jun 15 20:16:46 GMT 2025","Login","Authentication","",""
"","911","Dashboard Filter - Empty Required Fields","Assurdly | Shipper API","Sun Jun 15 20:16:49 GMT 2025","failed","Sun Jun 15 20:16:50 GMT 2025","Stats","Dashboard","",""
"","225","Get column mapper state","Assurdly | Shipper API","Sun Jun 15 20:17:00 GMT 2025","passed","Sun Jun 15 20:17:00 GMT 2025","Bulk Upload > Column Mapped State","Shipping Event","",""
"","319","Get Share FQS - No auth","Assurdly | Shipper API","Sun Jun 15 20:17:01 GMT 2025","passed","Sun Jun 15 20:17:01 GMT 2025","","FQS","",""
"","228","Get Preference","Assurdly | Shipper API","Sun Jun 15 20:16:48 GMT 2025","failed","Sun Jun 15 20:16:48 GMT 2025","Preference > Fetch UOM Preference","Home","",""
"","224","Get product id - Empty fields","Assurdly | Shipper API","Sun Jun 15 20:16:59 GMT 2025","passed","Sun Jun 15 20:16:59 GMT 2025","Shipping > Get Product Id","Shipping Event","",""
"","225","Get preference - Empty Fields","Assurdly | Shipper API","Sun Jun 15 20:16:58 GMT 2025","failed","Sun Jun 15 20:16:58 GMT 2025","Shipping > Get Preference","Shipping Event","",""
"","911","Get Product Instance Graph","Assurdly | Shipper API","Sun Jun 15 20:16:52 GMT 2025","passed","Sun Jun 15 20:16:53 GMT 2025","","Product Instances","",""
"","748","Login - Valid Credentials","Assurdly | Shipper API","Sun Jun 15 20:16:45 GMT 2025","passed","Sun Jun 15 20:16:46 GMT 2025","Login","Authentication","",""
